timedate,Calcium,Chloride,Magnesium,Nitrate,Potassium,Sodium,Sulfate,Temperature,Turbidity,Discharge
2022-04-11 15:19:00+00:00,1.706608,1.105831,1.173704,0.791145,0.02133,0.342217,0.2765,10.5625,18.945312,19.22695738
2022-04-11 15:48:00+00:00,1.717606,1.106394,1.174198,0.790661,0.019642,0.346,0.27649,10.6875,18.945312,19.11369107
2022-04-11 16:18:00+00:00,1.707431,1.106901,1.176173,0.789597,0.020409,0.34987,0.276625,10.75,18.945312,19.28359054
2022-04-11 16:47:00+00:00,1.711222,1.107437,1.177654,0.788581,0.020256,0.348348,0.276583,10.75,18.945312,19.05705791
2022-04-11 17:16:00+00:00,1.74808,1.106056,1.173539,0.785065,0.019898,0.351304,0.281729,10.875,18.945312,19.11369107
2022-04-11 17:45:00+00:00,1.7298,1.107662,1.156749,0.784387,0.019974,0.354043,0.281969,10.875,19.921875,19.11369107
2022-04-11 18:15:00+00:00,1.735461,1.110056,1.179259,0.784758,0.020179,0.356217,0.282125,10.875,19.921875,19.00042475
2022-04-11 18:44:00+00:00,1.681147,1.112141,1.194774,0.784274,0.020409,0.355783,0.282146,10.875,19.921875,18.94379159
2022-04-11 19:13:00+00:00,1.739726,1.114394,1.17856,0.783177,0.019923,0.357391,0.2825,10.9375,18.945312,18.94379159
2022-04-11 19:42:00+00:00,1.736833,1.069183,1.17856,0.752323,0.020486,0.359696,0.270583,10.9375,18.945312,18.83052527
2022-04-11 20:11:00+00:00,1.73212,1.11462,1.177778,0.780677,0.020921,0.359565,0.282469,10.9375,18.945312,18.77389211
2022-04-11 20:41:00+00:00,1.735835,1.074,1.175967,0.752565,,0.359043,0.271958,11,19.921875,18.83052527
2022-04-11 21:10:00+00:00,1.735486,1.117408,1.180905,0.780097,0.019821,0.360522,0.2835,11,19.921875,18.68894238
2022-04-11 21:39:00+00:00,1.743741,1.119662,1.17679,0.780355,0.022532,0.358391,0.283938,11,18.945312,18.77389211
2022-04-11 22:08:00+00:00,1.731646,1.119887,1.179959,0.779355,0.020486,0.362348,0.284083,11.0625,17.96875,18.5190429
2022-04-11 22:38:00+00:00,1.731621,1.119887,1.183374,0.777516,0.019668,0.369783,0.284354,11,18.945312,18.57567606
2022-04-11 23:07:00+00:00,1.736409,1.121944,1.185802,0.7775,0.020409,0.365348,0.284958,11,18.945312,18.46240974
2022-04-11 23:36:00+00:00,1.726658,1.122028,1.182469,0.776952,0.021458,0.363957,0.285052,11,19.921875,18.40577658
2022-04-12 00:05:00+00:00,1.721621,1.122761,1.173827,0.776032,0.020128,0.366783,0.285396,10.9375,19.921875,18.34914342
2022-04-12 00:34:00+00:00,1.73783,1.123211,1.183539,0.775581,0.019693,0.365609,0.285562,10.875,19.921875,18.34914342
2022-04-12 01:04:00+00:00,1.708529,1.123549,1.183169,0.775065,0.019923,0.36687,0.285729,10.875,19.921875,18.34914342
2022-04-12 01:33:00+00:00,1.732494,1.124507,1.184733,0.774194,0.019744,0.368261,0.286562,10.875,18.945312,18.17924395
2022-04-12 02:02:00+00:00,1.739401,1.088676,1.186132,0.75071,0.020128,0.369304,0.277406,10.8125,18.945312,18.12261079
2022-04-12 02:31:00+00:00,1.739751,1.077521,1.187407,0.743403,0.020409,0.368913,0.274885,10.8125,18.945312,18.12261079
2022-04-12 03:01:00+00:00,1.731945,1.12369,1.185103,0.772161,0.020972,0.367826,0.287896,10.8125,19.921875,18.06597763
2022-04-12 03:30:00+00:00,1.736359,1.120085,1.186008,0.770097,0.019719,0.368174,0.287385,10.75,19.921875,18.00934447
2022-04-12 03:59:00+00:00,1.739751,1.122056,1.182305,0.771242,0.021151,0.367957,0.288396,10.6875,19.921875,18.00934447
2022-04-12 04:28:00+00:00,1.742145,1.121549,1.18642,0.770774,0.020256,0.367478,0.288969,10.6875,19.921875,17.89607815
2022-04-12 04:58:00+00:00,1.737681,1.120958,1.185885,0.770452,0.02,0.369609,0.289135,10.625,20.996094,17.89607815
2022-04-12 05:27:00+00:00,1.735611,1.120592,1.195926,0.769839,0.020818,0.369696,0.289354,10.5625,19.921875,17.839445
2022-04-12 05:56:00+00:00,1.735736,1.119803,1.188642,0.769194,0.020665,0.367087,0.289437,10.5625,19.921875,17.839445
2022-04-12 06:25:00+00:00,1.72601,1.068592,1.185514,0.735823,0.019488,0.368391,0.275833,10.5,19.921875,17.6978621
2022-04-12 06:54:00+00:00,1.741845,1.117042,1.188724,0.766016,0.020742,0.369696,0.289583,10.4375,20.996094,17.64122894
2022-04-12 07:24:00+00:00,1.713392,1.120141,1.189136,0.768177,0.020051,0.368261,0.290375,10.4375,20.996094,17.52796262
2022-04-12 07:53:00+00:00,1.738304,1.119183,1.188066,0.76729,0.02,0.367652,0.2905,10.4375,20.996094,17.58459578
2022-04-12 08:22:00+00:00,1.751571,1.118901,1.186872,0.766871,0.020486,0.369522,0.290823,10.6875,20.996094,17.64122894
2022-04-12 08:51:00+00:00,1.742369,1.117408,1.189136,0.766468,0.021381,0.366739,0.290802,10.3125,20.996094,17.58459578
2022-04-12 09:21:00+00:00,1.728329,1.116704,1.187984,0.766387,0.019284,0.36587,0.290938,10.25,18.945312,17.47132946
2022-04-12 09:50:00+00:00,1.739177,1.115606,1.190288,0.765919,0.019668,0.366435,0.291187,10.4375,22.949219,17.52796262
2022-04-12 10:19:00+00:00,1.739875,1.114761,1.185432,0.765677,0.020179,0.370348,0.291406,10.1875,21.972656,17.35806315
2022-04-12 10:48:00+00:00,1.746758,1.113746,1.189465,0.765226,0.020051,0.36387,0.29151,10.1875,20.996094,17.47132946
2022-04-12 11:18:00+00:00,1.738778,1.113296,1.191235,0.765419,0.019949,0.362826,0.291521,10.1875,20.996094,17.35806315
2022-04-12 11:47:00+00:00,1.736434,1.112817,1.208683,0.764919,0.020537,0.366435,0.291885,10.125,21.972656,17.4146963
2022-04-12 12:16:00+00:00,1.742569,1.111746,1.191358,0.764177,0.019488,0.362174,0.291854,10.125,21.972656,17.24479683
2022-04-12 12:45:00+00:00,1.770623,1.111268,1.195432,0.764113,0.019668,0.362348,0.29174,10.1875,20.996094,17.24479683
2022-04-12 13:14:00+00:00,1.744289,1.093324,1.192387,0.753097,0.019795,0.359739,0.287125,10.25,20.996094,17.24479683
2022-04-12 13:44:00+00:00,1.717332,1.110535,1.197078,0.764339,0.019719,0.358826,0.291844,10.3125,20.996094,17.35806315
2022-04-12 14:13:00+00:00,1.735835,1.109718,1.192757,0.763274,0.019514,0.361348,0.29175,10.4375,20.996094,17.24479683
2022-04-12 14:42:00+00:00,1.754514,1.067296,1.188807,0.735597,0.019693,0.362087,0.28049,10.5,21.972656,17.24479683
2022-04-12 15:11:00+00:00,1.741047,1.109746,1.192716,0.762984,0.020128,0.359522,0.292146,10.5625,20.996094,17.30142999
2022-04-12 15:41:00+00:00,1.737681,1.110732,1.189547,0.762871,0.018824,0.360174,0.292354,10.8125,20.996094,17.30142999
2022-04-12 16:10:00+00:00,1.737107,1.111408,1.189959,0.762484,0.019744,0.361696,0.292375,10.9375,20.996094,17.24479683
2022-04-12 16:39:00+00:00,1.7398,1.112986,1.192593,0.762597,0.020026,0.361826,0.292583,11,19.921875,17.18816367
2022-04-12 17:08:00+00:00,1.737556,1.113183,1.192222,0.762306,0.019668,0.362261,0.29276,11.125,20.996094,17.18816367
2022-04-12 17:38:00+00:00,1.735761,1.113746,1.191728,0.762758,0.020026,0.362522,0.292708,11.125,19.921875,17.18816367
2022-04-12 18:07:00+00:00,1.741322,1.113944,1.189877,0.762032,0.020409,0.363,0.292865,11.1875,20.996094,17.07489735
2022-04-12 18:36:00+00:00,1.73606,1.112676,1.194321,0.761,0.019719,0.362043,0.292833,11.25,20.996094,17.07489735
2022-04-12 19:05:00+00:00,1.727406,1.113352,1.19321,0.760903,0.02,0.363261,0.293,11.3125,20.996094,16.96163103
2022-04-12 19:34:00+00:00,1.738853,1.112789,1.193909,0.759645,0.020307,0.364348,0.292938,11.375,20.996094,16.96163103
2022-04-12 20:04:00+00:00,1.748678,1.112817,1.196749,0.759806,0.019719,0.364217,0.292875,11.4375,20.996094,17.01826419
2022-04-12 20:33:00+00:00,1.733815,1.112986,1.194198,0.759903,0.020332,0.363435,0.293115,11.5,17.96875,16.96163103
2022-04-12 21:02:00+00:00,1.729352,1.112986,1.192387,0.758565,0.019872,0.365739,0.293365,11.5625,20.996094,16.84836472
2022-04-12 21:31:00+00:00,1.736883,1.100394,1.19321,0.750532,0.020281,0.361522,0.289667,11.625,20.996094,16.90499788
2022-04-12 22:01:00+00:00,1.724813,1.114873,1.194897,0.758774,0.018491,0.360391,0.293604,11.6875,21.972656,16.84836472
2022-04-12 22:30:00+00:00,1.73783,1.114901,1.194938,0.757919,0.01977,0.365652,0.293708,11.6875,20.996094,16.84836472
2022-04-12 22:59:00+00:00,1.731322,1.115408,1.195761,0.756774,0.021125,0.363348,0.293854,11.75,20.996094,16.84836472
2022-04-12 23:28:00+00:00,1.731895,1.11662,1.194938,0.756968,0.019898,0.365304,0.293958,11.75,20.996094,16.84836472
2022-04-12 23:58:00+00:00,1.734264,1.116817,1.196626,0.755968,0.020639,0.366435,0.294104,11.75,20.996094,16.84836472
2022-04-13 00:27:00+00:00,1.731247,1.11738,1.201111,0.755645,0.02046,0.366652,0.294375,11.75,19.921875,16.79173156
2022-04-13 00:56:00+00:00,1.729426,1.11769,1.197654,0.755194,0.020256,0.364435,0.294427,11.8125,29.882812,16.67846524
2022-04-13 01:25:00+00:00,1.748778,1.11938,1.201975,0.755258,0.019847,0.366261,0.294646,11.8125,20.996094,16.67846524
2022-04-13 01:54:00+00:00,1.732294,1.119944,1.197325,0.754226,0.019565,0.367087,0.294906,11.875,19.921875,16.7350984
2022-04-13 02:24:00+00:00,1.741471,1.120085,1.203868,0.753839,0.020026,0.36613,0.29501,11.9375,20.996094,16.67846524
2022-04-13 02:53:00+00:00,1.733217,1.121408,1.198354,0.752839,0.019872,0.368565,0.295385,12,20.996094,16.56519892
2022-04-13 03:22:00+00:00,1.731521,1.122028,1.196008,0.752274,0.019693,0.370696,0.295583,12,21.972656,16.56519892
2022-04-13 03:51:00+00:00,1.73783,1.122451,1.195432,0.751887,0.020818,0.371043,0.295708,12.0625,20.996094,16.62183208
2022-04-13 04:21:00+00:00,1.726658,1.122986,1.201811,0.751403,0.019565,0.367957,0.296094,12.125,21.972656,16.50856577
2022-04-13 04:50:00+00:00,1.737057,1.123746,1.197613,0.751694,0.019668,0.370783,0.296312,12.125,20.996094,16.42361603
2022-04-13 05:19:00+00:00,1.730224,1.123944,1.196173,0.751048,0.02,0.369348,0.296698,12.1875,21.972656,16.42361603
2022-04-13 05:48:00+00:00,1.732219,1.123831,1.200329,0.750484,0.019668,0.370391,0.296812,12.1875,21.972656,16.36698287
2022-04-13 06:18:00+00:00,1.729177,1.123606,1.198107,0.750177,0.019821,0.374217,0.297052,12.1875,21.972656,16.50856577
2022-04-13 06:47:00+00:00,1.736509,1.124028,1.198148,0.749484,0.020563,0.372696,0.297146,12.25,22.949219,16.42361603
2022-04-13 07:16:00+00:00,1.727506,1.12538,1.198066,0.74971,0.020281,0.37213,0.297583,12.3125,21.972656,16.36698287
2022-04-13 07:45:00+00:00,1.744015,1.126366,1.206955,0.749677,0.020102,0.372652,0.297812,12.3125,20.996094,16.28203313
2022-04-13 08:14:00+00:00,1.737007,1.126423,1.200453,0.749242,0.019974,0.373652,0.297469,12.375,22.949219,16.36698287
2022-04-13 08:44:00+00:00,1.750025,1.126817,1.201975,0.748629,0.020102,0.374174,0.297604,12.375,22.949219,16.08381707
2022-04-13 09:13:00+00:00,1.73409,1.128225,1.200123,0.749145,0.019898,0.374,0.29774,12.4375,22.949219,16.22539997
2022-04-13 09:42:00+00:00,1.743865,1.129465,1.198601,0.749145,0.020205,0.376696,0.297917,12.4375,22.949219,16.36698287
2022-04-13 10:11:00+00:00,1.732269,1.129408,1.200988,0.748629,0.020179,0.375739,0.297948,12.4375,23.925781,16.36698287
2022-04-13 10:41:00+00:00,1.726309,1.130254,1.201646,0.748742,0.01977,0.373261,0.298187,12.4375,23.925781,16.22539997
2022-04-13 11:10:00+00:00,1.738554,1.129606,1.202222,0.749242,0.020205,0.375565,0.298031,12.4375,23.925781,16.14045023
2022-04-13 11:39:00+00:00,1.742843,1.129549,1.196708,0.749339,0.025294,0.372783,0.298115,12.4375,25,16.22539997
2022-04-13 12:08:00+00:00,1.730873,1.128958,1.203086,0.749355,0.019795,0.372739,0.298073,12.4375,23.925781,16.22539997
2022-04-13 12:38:00+00:00,1.727855,1.126197,1.199547,0.748145,0.019795,0.373913,0.297573,12.5,23.925781,16.36698287
2022-04-13 13:07:00+00:00,1.732145,1.124479,1.189342,0.747548,0.020435,0.371826,0.297177,12.5,25,16.50856577
2022-04-13 13:36:00+00:00,1.722993,1.122254,1.195391,0.745613,0.020128,0.370826,0.296365,12.5625,23.925781,16.56519892
2022-04-13 14:05:00+00:00,1.717332,1.11862,1.199177,0.742274,0.019974,0.375522,0.295552,12.5625,25.976562,17.13153051
2022-04-13 14:35:00+00:00,1.722544,,1.189753,0.740435,0.019463,0.382435,0.296115,12.625,25.976562,17.24479683
2022-04-13 15:04:00+00:00,1.711272,1.122085,1.188971,0.738113,0.020639,0.392348,0.297615,12.625,25,17.30142999
2022-04-13 15:33:00+00:00,1.706459,1.116732,1.185185,0.738258,0.019361,0.383739,0.296219,12.6875,25.976562,17.24479683
2022-04-13 16:02:00+00:00,1.714613,1.112056,1.18465,0.737758,0.019693,0.374913,0.294333,12.75,25.976562,17.18816367
2022-04-13 16:31:00+00:00,1.70606,1.11031,1.182757,0.737919,0.019642,0.369217,0.293667,12.8125,22.949219,17.30142999
2022-04-13 17:01:00+00:00,1.701122,1.109183,1.180123,0.738613,0.019821,0.364609,0.292958,12.8125,23.925781,17.18816367
2022-04-13 17:30:00+00:00,1.698429,1.10938,1.185514,0.739242,0.020077,0.369,0.292875,12.875,22.949219,17.24479683
2022-04-13 17:59:00+00:00,1.705087,1.111775,1.185597,0.739613,0.019719,0.365783,0.292729,12.875,23.925781,17.13153051
2022-04-13 18:28:00+00:00,1.706534,1.113408,1.185226,0.739935,0.019591,0.368739,0.292844,12.9375,25,17.24479683
2022-04-13 18:58:00+00:00,1.703691,1.115239,1.186132,0.74,0.020435,0.37013,0.292625,13.0625,21.972656,17.24479683
2022-04-13 19:27:00+00:00,1.708055,1.11769,1.152593,0.739129,0.020205,0.373087,0.292333,13.0625,23.925781,17.24479683
2022-04-13 19:56:00+00:00,1.698204,1.117268,1.184033,0.738887,0.019847,0.37213,0.291896,13.0625,25,17.18816367
2022-04-13 20:25:00+00:00,1.684439,1.116141,1.186255,0.737323,0.019744,0.373261,0.2915,13.125,22.949219,17.4146963
2022-04-13 20:55:00+00:00,1.690873,1.116732,1.176255,0.735532,0.020639,0.374217,0.291146,13.125,22.949219,17.52796262
2022-04-13 21:24:00+00:00,1.694514,1.114704,1.178395,0.732806,0.02046,0.371565,0.290333,13.125,23.925781,17.89607815
2022-04-13 21:53:00+00:00,1.68419,1.115803,1.168807,0.729855,0.021279,0.379478,0.289917,13.1875,23.925781,18.17924395
2022-04-13 22:22:00+00:00,1.687681,1.113859,1.162263,0.726726,0.021969,0.381609,0.289333,13.1875,25,18.17924395
2022-04-13 22:51:00+00:00,1.678554,1.110704,1.161728,0.724774,0.022174,0.380522,0.288365,13.25,25.976562,18.5190429
2022-04-13 23:21:00+00:00,1.65808,1.107127,1.158148,0.722371,0.02046,0.373043,0.287417,13.1875,27.929688,18.57567606
2022-04-13 23:50:00+00:00,1.659102,1.105887,1.155185,0.721516,0.021509,0.376304,0.286312,13.125,27.929688,18.77389211
2022-04-14 00:19:00+00:00,1.667481,1.107859,1.152346,0.721355,0.022839,0.376304,0.285635,13,28.90625,18.68894238
2022-04-14 00:48:00+00:00,1.64798,1.106761,1.14716,0.719306,0.021074,0.372217,0.283896,12.9375,29.882812,19.05705791
2022-04-14 01:18:00+00:00,1.646833,1.103775,1.148066,0.715548,0.021586,0.373391,0.282562,12.875,31.835938,19.05705791
2022-04-14 01:47:00+00:00,1.64005,1.104282,1.116626,0.714726,0.02266,0.376652,0.281708,12.875,34.960938,19.36854028
2022-04-14 02:16:00+00:00,1.625636,1.099042,1.137984,0.711871,0.021893,0.374,0.279625,12.8125,35.9375,19.53843976
2022-04-14 02:45:00+00:00,1.60788,1.09231,1.133169,0.707645,0.022788,0.369522,0.278135,12.75,37.890625,19.79328897
2022-04-14 03:15:00+00:00,1.612494,1.086845,1.124156,0.70471,0.023811,0.368391,0.276521,12.6875,41.992188,20.01982161
2022-04-14 03:44:00+00:00,1.606958,1.082028,1.116543,0.702565,0.024808,0.365739,0.274406,12.625,43.945312,20.07645476
2022-04-14 04:13:00+00:00,1.594464,1.082028,1.116049,0.702081,0.025243,0.365783,0.27351,12.875,44.921875,20.38793714
2022-04-14 04:42:00+00:00,1.591047,1.081352,1.104856,0.701677,0.026036,0.361522,0.271667,12.4375,46.875,20.38793714
2022-04-14 05:11:00+00:00,1.579925,1.082817,1.105432,0.702258,0.026471,0.366261,0.270469,12.375,46.875,20.75605267
2022-04-14 05:41:00+00:00,1.575536,1.085972,1.104979,0.704677,0.025959,0.364348,0.269833,12.5,48.828125,21.01090188
2022-04-14 06:10:00+00:00,1.584738,1.087211,1.105926,0.70729,0.027263,0.369522,0.269302,12.5625,43.945312,21.15248478
2022-04-14 06:39:00+00:00,1.58005,1.089183,1.106831,0.709048,0.026624,0.364913,0.268365,12.0625,46.875,21.32238426
2022-04-14 07:08:00+00:00,1.580574,1.088394,1.104403,0.709774,0.026752,0.368,0.267083,12.25,47.851562,21.52060031
2022-04-14 07:38:00+00:00,1.575062,1.084986,1.101111,0.711161,0.026829,0.360957,0.265875,12.1875,50.78125,21.83208268
2022-04-14 08:07:00+00:00,1.56616,1.08093,1.081481,0.713403,0.027826,0.36,0.264604,12.125,53.90625,21.77544953
2022-04-14 08:36:00+00:00,1.568529,1.077887,1.096749,0.717548,0.026138,0.356522,0.26325,11.75,55.859375,22.17188164
2022-04-14 09:05:00+00:00,1.531122,1.076254,1.109095,0.723548,0.026419,0.356957,0.262323,11.9375,54.6875,22.34178111
2022-04-14 09:35:00+00:00,1.566708,1.075718,1.098971,0.728548,0.026573,0.355739,0.261073,11.8125,57.8125,22.62494691
2022-04-14 10:04:00+00:00,1.567955,1.078,1.08893,0.733339,0.026905,0.356478,0.261167,11.5,57.8125,22.68158007
2022-04-14 10:33:00+00:00,1.573641,1.082958,1.095679,0.736581,0.025831,0.358739,0.25976,11.25,56.640625,22.87979612
2022-04-14 11:02:00+00:00,1.57389,1.092085,1.100206,0.739629,0.026982,0.360174,0.259646,11.25,56.640625,22.93642928
2022-04-14 11:31:00+00:00,1.56591,1.099014,1.100082,0.741113,0.025857,0.366783,0.259229,11.375,53.90625,23.19127849
2022-04-14 12:01:00+00:00,1.56818,1.102563,1.102016,0.743048,0.025678,0.371609,0.258219,11.125,55.859375,23.19127849
2022-04-14 12:30:00+00:00,1.57212,1.101831,1.099959,0.743129,0.026189,0.365304,0.258063,11,54.6875,23.38949455
2022-04-14 12:59:00+00:00,1.577007,1.101268,1.103333,0.744823,0.025908,0.365043,0.25851,10.9375,52.734375,23.61602718
2022-04-14 13:28:00+00:00,1.57414,1.100169,1.113621,0.746145,0.025882,0.365609,0.258396,10.8125,66.796875,23.67266034
2022-04-14 13:58:00+00:00,1.574713,1.101859,1.101934,0.747613,0.025371,0.366174,0.258552,10.8125,54.6875,23.92750956
2022-04-14 14:27:00+00:00,1.567781,1.10369,1.1007,0.750016,0.02601,0.366739,0.258198,10.8125,54.6875,24.01245929
2022-04-14 14:56:00+00:00,1.575262,1.106901,1.105062,0.751742,0.025166,0.365304,0.258865,10.8125,53.90625,24.12572561
2022-04-14 15:25:00+00:00,1.540075,1.109127,1.110988,0.753968,0.024987,0.371,0.258656,10.875,52.734375,24.06909245
2022-04-14 15:55:00+00:00,1.575835,1.111549,1.102716,0.755952,0.025473,0.36913,0.259156,10.875,51.953125,24.35225825
2022-04-14 16:24:00+00:00,1.583117,1.11338,1.095473,0.758919,0.025192,0.371652,0.258885,11,48.828125,24.46552456
2022-04-14 16:53:00+00:00,1.571397,1.116845,1.103786,0.761161,0.024783,0.374522,0.259073,11.0625,48.828125,24.5504743
2022-04-14 17:22:00+00:00,1.574738,1.118789,1.105761,0.761613,0.023529,0.372826,0.259281,11.25,47.851562,24.6920572
2022-04-14 17:51:00+00:00,1.576758,1.121606,1.105679,0.762081,0.025448,0.37787,0.259479,11.375,47.851562,24.89027325
2022-04-14 18:21:00+00:00,1.573142,1.122817,1.103416,0.762048,0.025013,0.381087,0.259604,11.4375,47.851562,25.03185615
2022-04-14 18:50:00+00:00,1.593441,1.122113,1.103951,0.760581,0.02468,0.384652,0.263542,11.625,45.898438,24.94690641
2022-04-14 20:28:00+00:00,1.574838,1.121183,1.098066,0.752677,0.026113,0.38687,0.260583,11.9375,44.921875,25.28670537
2022-04-14 21:27:00+00:00,1.579676,1.114648,1.09856,0.752032,0.025294,0.387957,0.261021,12.0625,44.921875,25.3716551
2022-04-14 21:56:00+00:00,1.568529,1.110423,1.095514,0.746742,0.028645,0.375348,0.259823,12.0625,42.96875,25.513238
2022-04-14 22:25:00+00:00,1.585461,1.12493,1.110247,0.754968,0.024501,0.389522,0.26276,12.0625,41.992188,25.56987116
2022-04-14 22:55:00+00:00,1.570998,1.12893,1.105432,0.755048,0.026522,0.389609,0.263781,12.0625,41.992188,25.513238
2022-04-14 23:24:00+00:00,1.592519,1.130394,1.110453,0.753742,0.024834,0.392565,0.264698,12.0625,40.820312,25.90967011
2022-04-14 23:53:00+00:00,1.601945,1.138254,1.106461,0.754129,0.024297,0.391652,0.266354,12,39.84375,25.71145406
2022-04-15 00:22:00+00:00,1.601397,1.142845,0.933704,0.753016,0.02399,0.400435,0.266406,11.9375,40.820312,25.90967011
2022-04-15 00:52:00+00:00,1.616958,1.147437,1.115679,0.751323,0.023785,0.40513,0.267781,11.9375,39.84375,25.99461985
2022-04-15 01:21:00+00:00,1.575411,1.150704,1.159877,0.747726,0.024246,0.404826,0.268104,11.875,39.84375,26.05125301
2022-04-15 01:50:00+00:00,1.603117,1.156479,1.120823,0.745355,0.023427,0.411522,0.268396,11.875,39.84375,26.05125301
2022-04-15 02:19:00+00:00,1.646633,1.162761,1.125021,0.742919,0.024194,0.418609,0.268354,11.875,38.867188,26.05125301
2022-04-15 02:48:00+00:00,1.602643,1.169577,1.115432,0.740065,0.025652,0.419913,0.268812,11.875,38.867188,25.99461985
2022-04-15 03:18:00+00:00,1.560599,1.152451,1.097078,0.725226,0.027877,0.42513,0.264021,11.8125,39.84375,26.13620275
2022-04-15 03:47:00+00:00,1.604688,1.166366,1.110947,0.729984,0.024143,0.43,0.267094,11.8125,39.84375,26.19283591
2022-04-15 04:16:00+00:00,1.585012,1.16369,1.124527,0.726339,0.032302,0.416261,0.267187,11.8125,38.867188,26.27778564
2022-04-15 04:45:00+00:00,1.605237,1.160817,1.119588,0.726452,0.023708,0.42787,0.26724,11.8125,38.867188,26.27778564
2022-04-15 05:15:00+00:00,1.593441,1.174761,1.116955,0.736758,0.026777,0.425435,0.27151,11.8125,40.820312,26.3344188
2022-04-15 05:44:00+00:00,1.607207,1.170085,1.112922,0.737919,0.024859,0.423217,0.272177,11.8125,39.84375,26.27778564
2022-04-15 06:13:00+00:00,1.634214,1.164873,1.114074,0.739871,0.024348,0.413043,0.272115,11.75,38.867188,26.19283591
2022-04-15 06:42:00+00:00,1.595586,1.158254,1.001687,0.739839,0.023197,0.412522,0.271531,11.8125,40.820312,26.27778564
2022-04-15 07:11:00+00:00,1.613491,1.152479,1.118272,0.740968,0.023708,0.406826,0.270542,11.75,42.96875,26.3344188
2022-04-15 07:41:00+00:00,1.532145,1.145803,1.162305,0.741,0.023708,0.402913,0.268906,11.75,41.992188,26.3344188
2022-04-15 08:10:00+00:00,1.60414,1.140676,1.116502,0.740887,0.023734,0.398739,0.267333,11.75,43.945312,26.27778564
2022-04-15 08:39:00+00:00,1.61596,1.134254,1.072058,0.739565,0.023785,0.39687,0.26499,11.6875,44.921875,26.4760017
