Date,LE,GPP,Reco,Hc_li,NEE,DOY,T_tmpr_rh_mean,RH_tmpr_rh_mean,D5TE_VWC_5cm_Avg,D5TE_VWC_100cm_Avg,D5TE_T_5cm_Avg,D5TE_T_100cm_Avg,short_up_Avg,CO2_li_mean,NDVI,B,WUE,site
2018-04-28 13:00:00,94.307545,2.14532238731684,1.64411427145815,252.0661,-0.977777777777778,118.0,11.08863,38.756215,0.2535,0.335,16.450000000000003,9.2,1075.995,757.57145,0.31091484375,3.7421442207383766,0.016542653099232828,GC
2018-04-28 14:00:00,48.051665,2.07561411099491,1.668350247697,240.80035,-0.783846153846154,118.0,11.64565,35.381365,0.255,0.335,18.05,9.225000000000001,1005.9631999999999,755.38805,0.3111578125,4.0734362158706965,0.04211922018273136,GC
2018-04-28 14:30:00,85.8604,2.00378105722434,1.68816886394041,246.6115,-0.201666666666667,118.0,12.132660000000001,32.532655000000005,0.2555,0.335,18.455,9.27,1007.5939,754.133,0.311279296875,4.076370034500969,0.03129318794712591,GC
2018-04-28 15:00:00,59.775785,1.9056633246334,1.70519074674324,249.2911,-0.0233333333333333,118.0,12.541275,30.248665,0.256,0.335,18.755000000000003,9.295,942.38955,752.9465,0.31140078125000004,4.183803374004523,0.03430524686919939,GC
2018-04-28 15:30:00,47.63913,1.77926946014095,1.72712134300192,153.97655,0.106666666666667,118.0,13.07818,28.7712,0.2555,0.335,18.89,9.295,869.1519,750.9518,0.311522265625,3.265489604361546,0.032842895742476674,GC
2018-04-28 16:00:00,38.846505,1.62573491482292,1.72677422685912,150.0137,0.62,118.0,13.04155,27.967115,0.255,0.335,18.84,9.3,778.46105,751.23755,0.31164375,3.940704532947721,0.04821944298420008,GC
2018-04-28 16:30:00,55.398025000000004,1.44178653237667,1.73752416072242,192.81920000000002,-0.36,118.0,13.285465,27.490235,0.2545,0.335,18.6,9.3,678.6573000000001,750.1927000000001,0.31176523437500003,3.5691016739821904,0.02190568695324221,GC
2018-04-29 09:00:00,47.024615,1.48603977482121,1.56066322920982,122.29650000000001,1.09,119.0,7.812229,30.846055,0.2345,0.335,8.719999999999999,9.4,665.46255,779.93235,0.31577421875,2.661423999346919,0.026365337053381812,GC
2018-04-29 09:30:00,57.520055,1.67499777659307,1.59059111329882,193.64515,1.18,119.0,8.523121499999998,30.80847,0.2355,0.335,9.625,9.4,764.7336499999999,772.57855,0.31589570312500004,3.3799810827869483,0.0252949092318246,GC
2018-04-29 10:00:00,90.50743499999999,1.8337144431579,1.62589426673887,254.06324999999998,-1.21,119.0,9.3691315,28.360205,0.2375,0.335,10.705,9.4,849.2452499999999,768.469,0.3160171875,2.8070494001703867,0.020097319967351566,GC
2018-04-29 10:30:00,77.21879999999999,1.96358039286342,1.65889483782627,277.2436,-0.205,119.0,10.16587,26.316645,0.239,0.335,11.845,9.4,923.3161,765.0076,0.316138671875,3.5880899155907806,0.02553475325365785,GC
2018-04-29 11:00:00,67.118995,2.06592818307202,1.68610961433052,266.54325,-0.121666666666667,119.0,10.831575,24.2377,0.2405,0.335,13.010000000000002,9.4,985.8685,762.9807000000001,0.31626015625000004,3.9404118153588046,0.02836912484760362,GC
2018-04-29 11:30:00,62.646555,2.14065064866964,1.70727252193801,248.949,-0.783846153846154,119.0,11.335609999999999,23.248055,0.2425,0.335,14.245000000000001,9.4,1031.903,761.94415,0.316381640625,3.973431232824125,0.034298466646301706,GC
2018-04-29 12:00:00,99.79348999999999,2.1880703415979,1.7333581193709,244.9062,-1.17090909090909,119.0,11.978545,21.625500000000002,0.2445,0.335,15.43,9.4,1058.8184999999999,759.956,0.316503125,3.237469010826768,0.03031770130483718,GC
2018-04-30 09:00:00,72.067885,1.53019417202387,1.87961033352185,174.54425,0.278,120.0,14.511105,28.105715,0.229,0.334,10.36,9.6,647.5626,753.3295,0.32160546875,2.37570553496815,0.023972503925569183,GC
2018-04-30 09:30:00,94.47924499999999,1.71979899552146,1.9184166287328,276.31215,-0.3925,120.0,15.517949999999999,25.00656,0.2305,0.334,11.31,9.6,743.4266,747.7395,0.321726953125,3.1038843082654957,0.014513108434210888,GC
2018-04-30 10:00:00,77.04186999999999,1.87844743838047,1.94867767489992,254.7306,0.352,120.0,16.31207,23.854765,0.232,0.334,12.28,9.6,824.1750999999999,744.2936,0.32184843750000003,3.31036046721127,0.020762840917818076,GC
2018-04-30 10:30:00,69.700955,2.00634153921479,1.97790712062054,301.03855,-0.155,120.0,17.083925,22.559815,0.2335,0.334,13.31,9.6,895.1012000000001,741.0092999999999,0.321969921875,4.323739129607951,0.028242420315523507,GC
2018-05-01 09:00:00,45.38362,1.5049609446523,2.11923519609032,151.83175,2.49222222222222,121.0,20.48938,34.461175,0.2235,0.334,13.515,9.7,615.9024,728.7121500000001,0.32743671875,3.4289055388274754,0.029101660532643823,GC
2018-05-01 09:30:00,38.029185,1.68492396187485,2.15868084059686,176.01690000000002,1.785,121.0,21.59494,33.81446,0.2255,0.334,14.51,9.7,712.3507,723.6529499999999,0.327558203125,4.4433034872461254,0.050017721080136156,GC
2018-05-01 10:00:00,39.782635,1.83291596051599,2.19652512686053,224.58364999999998,1.26,121.0,22.645139999999998,33.96465499999999,0.2265,0.334,15.5,9.7,791.9111,718.28805,0.3276796875,4.532664324055879,0.03660119937856961,GC
2018-05-01 10:30:00,39.20523,1.94962491608732,2.23568681582445,294.95975,-0.13,121.0,23.753135,34.158645,0.228,0.334,16.515,9.7,863.39725,712.5624,0.327801171875,4.099033848263771,0.029538388522224037,GC
2018-05-01 12:30:00,77.434765,2.15743960614479,2.31096025593286,354.0154,-0.165625,121.0,25.86784,33.994995,0.2325,0.334,20.380000000000003,9.71,1011.7384999999999,703.7281499999999,0.328287109375,4.463338421822102,0.02720046384102721,GC
2018-05-01 14:30:00,73.67966,1.92530839799639,2.34402910360971,286.68309999999997,0.05625,121.0,26.784845,30.272219999999997,0.2335,0.334,22.58,9.774999999999999,796.7317499999999,702.27125,0.32877304687500003,2.5759412025955197,0.056456319133145486,GC
2018-05-02 09:30:00,51.879795,1.53543852665546,2.21045506973939,264.41705,1.1175,122.0,23.453235,48.01404,0.219,0.334,17.475,9.895,607.4955,717.65535,0.333389453125,4.539307478363678,0.030582014200650345,GC
2018-05-02 10:30:00,48.33574,1.53149156287837,2.25370535260496,210.6421,1.14,122.0,24.48186,49.19569,0.22,0.334,18.77,9.9,609.732,710.5378499999999,0.33363242187500003,3.753352150242597,0.05269082726872402,GC
2018-05-03 09:00:00,35.40244,0.458564126638488,1.94063144009977,4.385614,6.31666666666667,123.0,18.193925,93.50720999999999,0.295,0.333,17.93,10.2,217.7649,742.7543000000001,0.33909921875000004,0.09621155065821645,0.018181224875989985,GC
2018-05-03 09:30:00,100.658725,1.00065304693935,1.97240114345952,25.602310000000003,1.74,123.0,18.874074999999998,92.460995,0.295,0.333,18.134999999999998,10.2,398.85635,741.64355,0.339220703125,0.23925078859056986,0.015095868572724783,GC
2018-05-03 10:00:00,177.40925,1.3159170748136,2.01897654191795,21.389114999999997,3.13,123.0,19.845959999999998,87.84272,0.295,0.333,18.655,10.2,561.07995,736.8340499999999,0.3393421875,0.11314994564624656,0.008894426606647583,GC
2018-05-03 10:30:00,261.96095,1.21356358730039,2.06061210981611,55.839805,3.266,123.0,20.716945000000003,84.181965,0.295,0.333,19.29,10.205,507.87175,733.8648000000001,0.33946367187500004,0.2091033785521724,0.006301702472933646,GC
2018-05-03 11:00:00,237.62335000000002,1.2874470834154,2.09230393824284,32.967825,3.165,123.0,21.375754999999998,81.40211500000001,0.295,0.333,19.880000000000003,10.225000000000001,548.75415,732.53895,0.33958515625,0.1368196081146641,0.004695031352849663,GC
2018-05-03 11:30:00,178.85415,1.11710068483619,2.11290430623596,20.137495,2.4825,123.0,21.81066,77.60539,0.295,0.333,20.33,10.29,460.83045,730.262,0.339706640625,0.11612895399383634,0.005100688119144394,GC
2018-05-03 12:00:00,156.27405,1.21703799967112,2.10198399485109,36.881475,3.165,123.0,21.60481,81.22649000000001,0.295,0.333,20.58,10.3,514.00075,730.8385499999999,0.33982812500000004,0.23899938795923742,0.010329349115761654,GC
2018-05-03 12:30:00,191.49625,0.918473987217145,2.09349411119407,33.346914999999996,3.77,123.0,21.43644,82.27008000000001,0.2945,0.333,20.78,10.3,366.00085,731.31615,0.339949609375,0.17279049298523433,0.004465778512589355,GC
2018-05-03 13:00:00,175.0004,0.844970833167288,2.09837044619929,19.2180495,4.23,123.0,21.554615,81.01296500000001,0.294,0.333,20.795,10.3,332.7513,730.26235,0.34007109375,0.10164912311411664,0.004037100722533571,GC
2018-05-04 09:00:00,194.06205,1.10421636893359,1.96998490755064,34.984570000000005,3.04727272727273,124.0,19.60552,80.12652,0.282,0.333,17.615000000000002,10.6,533.3586,741.8356,0.34493046875,0.1845832432384679,0.007170562096547181,GC
2018-05-04 09:30:00,243.71409999999997,1.09336127980349,1.98649374109203,47.18242,3.03818181818182,124.0,19.93349,76.378795,0.2825,0.333,18.255000000000003,10.6,510.35435,743.9527499999999,0.34505195312500003,0.19292420073750793,0.004020910947692804,GC
2018-05-04 10:00:00,259.9459,1.11505755920636,1.96132371359449,68.873325,3.0125,124.0,19.481535,75.535855,0.283,0.333,18.725,10.6,524.71875,748.0487,0.3451734375,0.25657867510403104,0.005069314451330092,GC
2018-05-04 10:30:00,305.4998,1.47479124895363,1.95561888463763,123.05239499999999,2.97333333333333,124.0,19.39215,66.56664,0.2835,0.333,19.295,10.6,853.3447,742.1433999999999,0.345294921875,0.27165306163621333,0.0048274704237241065,GC
2018-05-04 11:00:00,444.81555000000003,1.54663169172242,1.96564940635623,146.72325,2.605,124.0,19.58955,69.318025,0.2845,0.333,20.295,10.6,888.5150000000001,740.0713000000001,0.34541640625000003,0.33033617669523807,0.0033480804278822754,GC
2018-05-04 11:30:00,404.9151,1.58326151998375,1.95448750798048,124.63055,3.002,124.0,19.40363,66.896915,0.2855,0.333,21.115000000000002,10.6,887.87255,741.7242,0.345537890625,0.31623276622653435,0.0031918593813648984,GC
2018-05-04 12:00:00,293.89005,1.45683370221504,1.94765596703338,95.908255,2.97333333333333,124.0,19.292634999999997,64.74972500000001,0.286,0.333,21.68,10.6,754.43935,741.3342,0.345659375,0.32598619366447396,0.003932071585947542,GC
2018-05-04 12:30:00,187.25754999999998,1.24396328248801,1.92936619481918,69.96926500000001,1.61571428571429,124.0,18.967325000000002,64.59293,0.286,0.333,21.755000000000003,10.6,613.2207000000001,740.4739500000001,0.345780859375,0.37265164355917924,0.006296699108555513,GC
2018-05-04 13:00:00,223.74355000000003,1.54105029646602,1.93448146781721,106.36314,3.4975,124.0,19.081015,62.33773,0.285,0.333,21.765,10.605,835.63585,739.1129,0.34590234375,0.4646477608579433,0.005638195852552709,GC
2018-05-04 13:30:00,186.42835000000002,1.34689320490752,1.96102836297097,88.30095,1.53285714285714,124.0,19.57684,58.107015000000004,0.285,0.333,22.045,10.625,685.45675,737.51025,0.346023828125,0.473703801527066,0.007314951299891814,GC
2018-05-04 14:00:00,170.358,1.34156242283511,1.98063567089712,75.86341999999999,1.53285714285714,124.0,19.950845,54.59083,0.285,0.333,22.16,10.695,685.40615,737.76095,0.3461453125,0.4453967907687157,0.007825017208608868,GC
2018-05-04 14:30:00,171.47064999999998,1.5384304872639,2.0081985528184,94.28092000000001,2.955,124.0,20.461354999999998,52.075125,0.284,0.333,22.33,10.7,832.95205,737.41835,0.346266796875,0.5467732513916174,0.0076937373462128205,GC
2018-05-04 15:00:00,145.55895,1.19991908209312,2.02930052120868,76.263475,2.187,124.0,20.854005,50.195854999999995,0.284,0.333,22.76,10.7,598.7931000000001,736.8044500000001,0.34638828125,0.5178150813302703,0.006508459300907015,GC
2018-05-04 15:30:00,119.11715000000001,1.11104194707271,2.04889216601212,51.218270000000004,2.28916666666667,124.0,21.207975,48.796425,0.284,0.333,22.9,10.7,545.1033500000001,736.2954500000001,0.346509765625,0.43042049773287816,0.010150376555367345,GC
2018-05-04 16:00:00,103.312055,0.866026921467291,2.05336264119831,49.87447,2.76888888888889,124.0,21.304215,48.089740000000006,0.2835,0.333,22.89,10.7,402.0125,735.8401,0.34663125,0.5078302287290056,0.007194892628017262,GC
2018-05-04 16:30:00,138.8533,1.06370157295732,2.07432975756278,78.67048,2.40583333333333,124.0,21.67573,43.579695,0.2825,0.333,22.645000000000003,10.7,521.6977,735.5006000000001,0.346752734375,0.5662575127330962,0.007785521695475226,GC
2018-05-05 09:00:00,104.38928999999999,1.13840926335651,1.84308073008998,51.474325,1.84166666666667,125.0,18.122329999999998,67.497965,0.2635,0.333,15.955,10.9,629.4391499999999,778.93985,0.35076171875,0.47473490364698767,0.012500996682348898,GC
2018-05-05 09:30:00,117.20797,1.19310036023459,1.91589230114929,98.68763,2.048,125.0,19.3683,62.768975,0.265,0.333,17.055,10.9,731.5853999999999,768.98235,0.350883203125,0.7976242221807155,0.012356430564095482,GC
2018-05-05 10:00:00,141.42065000000002,1.22684261212195,1.9720736499285,91.75634500000001,1.53285714285714,125.0,20.322655,58.411525,0.2665,0.333,18.28,10.915,744.1800000000001,765.3344500000001,0.3510046875,0.6503943278035907,0.008605943226611209,GC
2018-05-05 10:30:00,267.26775,1.29684022252612,2.02551513520951,112.36752,2.97333333333333,125.0,21.20759,54.221379999999996,0.2675,0.333,19.405,10.98,826.8465,760.94305,0.351126171875,0.530822550704596,0.003448948665837399,GC
2018-05-05 11:00:00,281.4871,1.34533874471013,2.08165180499875,97.599355,2.03444444444444,125.0,22.128185000000002,46.455434999999994,0.269,0.333,20.659999999999997,11.0,945.85415,753.9219,0.35124765625,0.36589097537399856,0.004153533828143588,GC
2018-05-05 11:30:00,225.31650000000002,1.37933645240483,2.12235329365575,137.72820000000002,1.658,125.0,22.79224,42.08676,0.2705,0.333,21.935000000000002,11.0,992.5745,750.9232,0.351369140625,0.6072817594791097,0.0066650356166496815,GC
2018-05-05 12:00:00,207.049588,1.39187887833532,2.16356097775312,163.50905,1.0616,125.0,23.448515,36.725015,0.2715,0.333,23.125,11.0,1025.0175,744.6178,0.351490625,0.4987538260161186,0.003440149240173268,GC
2018-05-05 12:30:00,146.01569999999998,1.39264223395566,2.18931809363705,149.76799999999997,0.651111111111111,125.0,23.858285000000002,33.653710000000004,0.273,0.333,24.25,11.0,1030.3658,740.7513,0.351612109375,1.0299125207988247,0.008511765107562198,GC
2018-05-05 13:00:00,171.2388,1.37696383880721,2.22688180308909,229.36430000000001,0.435416666666667,125.0,24.44769,31.275815,0.2735,0.333,25.115,11.0,1027.79865,737.3135500000001,0.35173359375,1.3422940459334287,0.007900445114890579,GC
2018-05-05 13:30:00,191.49265,1.35055871593927,2.24220312376721,165.09445,0.211904761904762,125.0,24.687044999999998,29.342145,0.274,0.333,25.78,11.0,986.95045,734.99245,0.351855078125,0.8629529697417166,0.007159184699143215,GC
2018-05-05 14:00:00,143.9699,1.31043458320882,2.25698766834924,172.94385,0.5132,125.0,24.915965,27.6621,0.2735,0.333,26.310000000000002,11.0,956.124,732.0155500000001,0.3519765625,1.2060363443974453,0.00971506190155471,GC
2018-05-05 14:30:00,112.09759,1.12866032786947,2.28102492551919,127.297715,0.466,125.0,25.285655,26.768720000000002,0.273,0.333,26.505000000000003,11.0,784.1388,730.7470000000001,0.352098046875,1.0908718206110728,0.01241351727295421,GC
2018-05-05 15:30:00,124.6165,1.10206080129683,2.33304623908632,63.092696,0.2325,125.0,26.07823,24.095315,0.2715,0.333,26.435000000000002,11.0,795.8677,727.5272,0.35234101562500003,0.593158594219338,0.010536800290815228,GC
2018-05-05 16:00:00,83.338705,0.950052481738877,2.35374227200049,114.727485,1.365,125.0,26.38619,23.309445,0.27,0.333,26.3,11.0,630.4331,726.98605,0.3524625,1.359272334688765,0.008513282062957862,GC
2018-05-05 16:30:00,45.067935,0.802710195433755,2.36054708142338,30.324415,1.42166666666667,125.0,26.48633,22.828834999999998,0.269,0.333,26.064999999999998,11.0,456.69960000000003,726.22825,0.352583984375,0.658447507206118,0.015831121246738807,GC
2018-05-06 09:00:00,104.41068,0.814771341457288,1.91364197473309,62.06586,2.52666666666667,126.0,19.93813,49.05557,0.248,0.333,16.740000000000002,11.28,497.1836,784.7956,0.35659296875,0.6025107381964865,0.011284380851794193,GC
2018-05-06 09:30:00,86.139415,0.645309267656826,1.99520470822917,67.133715,2.11,126.0,21.184325,45.28651,0.2485,0.333,17.345,11.295,555.4189,772.0345,0.356714453125,0.7904552414949827,0.005403382886576022,GC
2018-05-06 10:00:00,41.39962,0.440536467407612,2.00332735272678,27.12462,1.455,126.0,21.309829999999998,45.931495,0.249,0.333,17.715,11.3,244.22285,770.1399,0.3568359375,0.6578143004636597,0.012677997951762327,GC
2018-05-06 10:30:00,46.06631,0.603145816359844,2.02164888261193,40.27421,1.81777777777778,126.0,21.5903,42.847750000000005,0.249,0.333,17.905,11.3,352.36095,767.0031,0.356957421875,0.8875115650625097,0.01012239287810658,GC
2018-05-06 11:00:00,67.597685,0.694437602825592,2.02855365810616,58.48859,2.54666666666667,126.0,21.69534,41.645145,0.249,0.333,18.27,11.3,419.13840000000005,772.20115,0.35707890625,0.8694125439713606,0.009076902622755937,GC
2018-05-06 11:30:00,46.35838,0.783806632579952,2.05738391471322,53.30944,3.272,126.0,22.132685000000002,40.881315,0.2495,0.333,18.765,11.3,489.52955,769.30525,0.35720039062500003,1.161790388731266,0.019116955180654722,GC
2018-05-06 12:00:00,54.944035,0.869232420318784,2.11147477279852,89.96624,1.41384615384615,126.0,22.919965,38.77077,0.2505,0.333,19.490000000000002,11.3,564.0581,760.0671500000001,0.357321875,1.6517111595592553,0.01418256781246267,GC
2018-05-06 12:30:00,95.884185,1.26367979477013,2.13832398902234,154.29415,2.228,126.0,23.312655,37.95298,0.2515,0.333,20.455,11.3,957.46975,749.69845,0.357443359375,1.6192207748865628,0.014584891726137243,GC
2018-05-06 13:00:00,52.893675,0.581746505899813,2.15063839509046,127.27449,1.74714285714286,126.0,23.492735,38.593645,0.253,0.333,21.63,11.3,347.2499,746.1775,0.35756484375,2.3825673454036114,0.009305485957226549,GC
2018-05-06 13:30:00,62.49388499999999,0.701781653109594,2.16445041022914,83.76127500000001,1.595,126.0,23.688175,38.623464999999996,0.2525,0.333,21.744999999999997,11.3,437.67205,742.84965,0.357686328125,1.3639977170719428,0.010010933473476667,GC
2018-05-06 14:00:00,130.42025,1.24022921313714,2.22189133970712,266.17215,2.228,126.0,24.495955,35.77329,0.2525,0.333,21.97,11.3,963.6181999999999,735.9282499999999,0.35780781250000004,2.011846286211657,0.010599207882448648,GC
2018-05-06 14:30:00,90.890265,1.14339295679529,2.24331747880958,256.41175,0.411481481481481,126.0,24.796395,33.706554999999994,0.2535,0.333,22.94,11.3,865.6428,732.32935,0.357929296875,2.7679167284763855,0.010526386619192592,GC
2018-05-06 15:00:00,63.89169,1.00202528132171,2.27654574935191,184.41785,0.8025,126.0,25.26494,32.84853,0.254,0.333,23.66,11.3,813.4313500000001,733.673,0.35805078125,3.1268174086934684,0.023805197653506038,GC
2018-05-06 15:30:00,30.458275,0.658230353278672,2.28597666462456,74.888645,1.44363636363636,126.0,25.391849999999998,32.23823,0.254,0.333,24.060000000000002,11.3,419.35625,732.0790999999999,0.35817226562500004,2.4538261921467077,0.020948359782107386,GC
2018-05-06 16:00:00,37.80401,0.637846171765177,2.29180060287192,51.828475000000005,1.608,126.0,25.46546,32.291695000000004,0.253,0.333,23.975,11.3,405.2903,731.3181500000001,0.35829375,1.2615714642115758,0.013766016495690436,GC
2018-05-06 16:30:00,59.30406,0.739893759038281,2.31457929415864,106.709915,1.37714285714286,126.0,25.783790000000003,31.668445000000002,0.252,0.333,23.615000000000002,11.32,492.7209,728.5035,0.358415234375,1.8460349563546874,0.009051848592189935,GC
2018-05-07 09:00:00,132.97410000000002,0.731765595551042,1.57196186260829,57.319345,2.87666666666667,127.0,15.480644999999999,58.808755000000005,0.233,0.333,15.285,11.5,653.2445,762.1016,0.36242421875,0.43542960080580717,0.005941777871569733,GC
2018-05-07 09:30:00,152.76409999999998,0.819434990526386,1.66545059190055,120.44469999999998,1.856,127.0,16.914375,52.73347,0.2345,0.333,16.33,11.5,748.3820000000001,754.2339999999999,0.362545703125,0.7890590732320903,0.00532789117448122,GC
2018-05-07 10:00:00,150.77925,0.891385558657987,1.7310671063557,118.3584,1.42857142857143,127.0,17.888975,49.228335,0.2365,0.333,17.509999999999998,11.5,830.15085,749.5418500000001,0.36266718750000004,0.7834774359671672,0.006196817552822135,GC
2018-05-07 10:30:00,126.630335,0.94481477043428,1.79263718009433,121.6985,2.18285714285714,127.0,18.78864,44.318885,0.2385,0.333,18.77,11.5,904.28495,743.6882,0.362788671875,1.022166011522244,0.0059054983182236275,GC
2018-05-07 11:00:00,258.00565,0.983906928232324,1.83414734011919,192.298915,1.67833333333333,127.0,19.394145,40.289815000000004,0.24,0.333,20.08,11.504999999999999,968.97975,741.4343,0.36291015625,0.7726084946006113,0.002492034810313451,GC
2018-05-07 11:30:00,232.40735,1.01045178524622,1.86837889891089,164.6744,1.80714285714286,127.0,19.883525,37.8811,0.2415,0.333,21.259999999999998,11.52,1012.892,739.33515,0.36303164062500004,0.7208093730347064,0.0051625543179570944,GC
2018-05-07 12:00:00,266.0046,1.02373501755792,1.90524086978949,218.67655000000002,1.30833333333333,127.0,20.4,35.675425000000004,0.243,0.333,22.41,11.54,1039.127,738.0354500000001,0.363153125,0.8247545278388604,0.0036037706379230994,GC
2018-05-07 12:30:00,193.25965000000002,1.02450262371442,1.93671917573823,211.28674999999998,1.71428571428571,127.0,20.83773,33.398894999999996,0.244,0.333,23.465,11.55,1062.1915,736.2832,0.363274609375,1.0972968791366648,0.005381641865202534,GC
2018-05-07 13:00:00,236.28029999999998,1.01472350659053,1.97228338411623,249.1771,1.8725,127.0,21.328075,32.302645,0.2455,0.333,24.36,11.57,1066.712,735.01745,0.36339609375000004,1.085357983836981,0.0035440684648798183,GC
2018-05-07 13:30:00,218.14825,0.992733130405868,2.00529745571754,276.0183,1.65941176470588,127.0,21.78465,30.639035,0.246,0.333,25.15,11.58,1055.7424999999998,733.5958,0.363517578125,1.2868791740847256,0.0034762801101428493,GC
2018-05-07 14:00:00,151.19295,0.963203119676642,2.02735645571758,217.8494,1.68090909090909,127.0,22.07724,30.18682,0.247,0.333,25.735,11.594999999999999,1025.3225,732.64925,0.3636390625,1.4389115473408507,0.005898015363916791,GC
2018-05-07 14:30:00,160.6854,0.921901045067595,2.05494430521786,281.97425,1.65416666666667,127.0,22.454034999999998,29.500825,0.247,0.333,26.21,11.6,980.4805,732.0998500000001,0.36376054687500003,1.75652106279836,0.005786760987191776,GC
2018-05-07 15:00:00,155.5629,0.871426710980713,2.06824782422611,234.76545,0.165,127.0,22.627229999999997,28.878754999999998,0.2465,0.333,26.48,11.6,925.4316,731.2795,0.36388203125,1.5168845124698787,0.006192738721059662,GC
2018-05-07 15:30:00,167.60784999999998,0.80748607591738,2.1016876703687,293.44885,0.526666666666667,127.0,23.073655,27.907235,0.246,0.333,26.5,11.6,853.6151,729.96725,0.364003515625,1.736588017694744,0.004315605691232355,GC
2018-05-07 16:00:00,113.52874,0.734963318919216,2.11527427753464,223.68335000000002,1.29,127.0,23.247790000000002,27.28329,0.245,0.333,26.39,11.6,769.5708999999999,729.24675,0.36412500000000003,2.0289922635621065,0.005049416807353526,GC
2018-05-07 16:30:00,97.37845999999999,0.651602263122139,2.12193743725437,172.18915,1.6025,127.0,23.34241,27.0144,0.244,0.333,25.995,11.6,644.3857,728.8789999999999,0.364246484375,1.8229147537629382,0.005465155253334052,GC
2018-05-08 09:00:00,59.93725,0.589330983929656,1.8133366035824,103.33615,2.722,128.0,19.596545,35.86515,0.2235,0.333,16.33,11.8,642.9655,751.5701,0.36825546875000004,1.688111387546166,0.010501461341127302,GC
2018-05-08 09:30:00,75.477165,0.652644833334346,1.89947680070907,151.5249,2.12666666666667,128.0,20.71963,33.096565,0.225,0.333,17.28,11.8,740.4711,744.8581999999999,0.368376953125,2.023148474766311,0.008073422689909657,GC
2018-05-08 10:00:00,111.28929,0.701543094152098,1.96865613109336,185.08159999999998,1.26,128.0,21.599065,30.80014,0.2265,0.333,18.405,11.8,823.1451,738.951,0.3684984375,1.6451859742455108,0.005306748227111076,GC
2018-05-08 10:30:00,45.076895,0.737507925566895,2.02463168958092,181.4528,0.348,128.0,22.298740000000002,29.002585,0.2285,0.332,19.71,11.8,896.6967999999999,736.1469,0.36861992187500003,3.2654841811258706,0.020172591433972605,GC
2018-05-08 11:00:00,91.697345,0.76263624705195,2.07496516957267,304.20615,1.42928571428571,128.0,22.917814999999997,28.066095,0.23,0.332,20.945,11.8,958.3398500000001,734.2200499999999,0.36874140625,3.351391920942101,0.01007367124343892,GC
2018-05-08 11:30:00,65.20399499999999,0.781491623487113,2.09443761590915,228.6012,1.22928571428571,128.0,23.16121,27.772765,0.2315,0.332,22.07,11.8,1004.1713500000001,732.7146499999999,0.368862890625,3.552055533552365,0.017813776533456935,GC
2018-05-08 12:00:00,104.56215,0.785147918019905,2.15009254447231,222.3469,0.57,128.0,23.834125,27.046104999999997,0.2335,0.332,23.23,11.8,1024.702,730.78655,0.36898437500000003,3.243337100039554,0.013653440419088697,GC
2018-05-08 12:30:00,80.848,0.786802840869535,2.16502245148943,238.6143,0.3975,128.0,24.006255,26.96717,0.235,0.332,24.315,11.8,1046.637,729.6148000000001,0.369105859375,4.034258756796042,0.007373640556652887,GC
2018-05-08 13:00:00,96.36618,0.77174821358983,2.21843555737884,346.8518,0.12375,128.0,24.641905,25.895400000000002,0.2355,0.332,25.105,11.805,1043.2,728.0745999999999,0.36922734375,3.630955579750734,0.0074486024834506965,GC
2018-05-08 14:00:00,89.469425,0.727412200854338,2.26910968153195,293.28819999999996,0.405714285714286,128.0,25.22903,24.147489999999998,0.236,0.332,26.32,11.82,967.181,725.33295,0.3694703125,3.2871220713779614,0.007288843285326755,GC
2018-05-08 14:30:00,45.939440000000005,0.6945165857933,2.28473266229382,226.94055,1.015,128.0,25.40577,22.989130000000003,0.236,0.332,26.555,11.84,894.5625,724.6942,0.369591796875,4.036248940543684,0.01327877253524622,GC
2018-05-08 15:00:00,94.87973,0.654532029396486,2.30747622302514,277.41814999999997,0.24,128.0,25.6656,22.32393,0.236,0.332,26.645000000000003,11.885000000000002,920.3661500000001,724.3476499999999,0.36971328125,2.997348759655762,0.0054744106150401,GC
2018-05-08 15:30:00,68.22984,0.606938130168221,2.33481788588776,233.5003,-0.4,128.0,25.983625,21.970585,0.2355,0.332,26.7,11.895,841.8795,723.46195,0.369834765625,3.5367273038933216,0.006774723510287589,GC
2018-05-08 16:00:00,79.37263999999999,0.552137704721167,2.35350433230623,265.68915000000004,0.573333333333333,128.0,26.186414999999997,21.40465,0.235,0.332,26.595,11.9,773.56195,722.3996500000001,0.36995625,3.4103515437732828,0.006074366742612156,GC
2018-05-08 16:30:00,65.60318,0.491877729838325,2.34470089720225,175.11585,0.9675,128.0,26.092824999999998,21.36475,0.2345,0.332,26.32,11.9,637.0127,722.0824,0.370077734375,2.6691044290912815,0.00739517522034042,GC
2018-05-09 09:30:00,150.55965,0.525956808762351,1.70740401589445,109.614835,1.84166666666667,129.0,18.793435000000002,70.30337,0.2165,0.332,17.87,12.0,633.69995,749.05865,0.37950494791666667,0.6645199017406809,0.004533797744658567,GC
2018-05-09 10:00:00,78.610565,0.353968381430848,1.79088134446029,95.35403,2.139,129.0,19.81655,70.228645,0.2175,0.332,18.61,12.0,395.17625,735.36745,0.37990520833333336,1.2201968958384921,0.004124509575669466,GC
